#    L    TT             EE             BB             TE             PP             TP             EP          
   764   0.200408E+04   0.303469E+02   0.000000E+00  -0.132705E+03   0.793398E-08   0.693464E-05  -0.766998E-06
   765   0.201202E+04   0.300915E+02   0.000000E+00  -0.132992E+03   0.791473E-08   0.694472E-05  -0.759556E-06
   766   0.202006E+04   0.298348E+02   0.000000E+00  -0.133251E+03   0.789554E-08   0.695443E-05  -0.752189E-06
   767   0.202804E+04   0.295761E+02   0.000000E+00  -0.133475E+03   0.787641E-08   0.696378E-05  -0.744902E-06
   768   0.203604E+04   0.293146E+02   0.000000E+00  -0.133656E+03   0.785735E-08   0.697283E-05  -0.737694E-06
   769   0.204406E+04   0.290503E+02   0.000000E+00  -0.133815E+03   0.783835E-08   0.698162E-05  -0.730568E-06
   770   0.205203E+04   0.287854E+02   0.000000E+00  -0.133937E+03   0.781941E-08   0.699018E-05  -0.723528E-06
   771   0.206002E+04   0.285184E+02   0.000000E+00  -0.134023E+03   0.780054E-08   0.699855E-05  -0.716573E-06
   772   0.206795E+04   0.282501E+02   0.000000E+00  -0.134063E+03   0.778173E-08   0.700677E-05  -0.709707E-06
   773   0.207590E+04   0.279804E+02   0.000000E+00  -0.134081E+03   0.776298E-08   0.701489E-05  -0.702932E-06
   774   0.208380E+04   0.277093E+02   0.000000E+00  -0.134068E+03   0.774429E-08   0.702293E-05  -0.696250E-06
   775   0.209179E+04   0.274368E+02   0.000000E+00  -0.134017E+03   0.772566E-08   0.703095E-05  -0.689662E-06
   776   0.209958E+04   0.271637E+02   0.000000E+00  -0.133934E+03   0.770710E-08   0.703898E-05  -0.683172E-06
   777   0.210738E+04   0.268891E+02   0.000000E+00  -0.133812E+03   0.768859E-08   0.704706E-05  -0.676780E-06
   778   0.211535E+04   0.266139E+02   0.000000E+00  -0.133651E+03   0.767015E-08   0.705524E-05  -0.670490E-06
   779   0.212304E+04   0.263380E+02   0.000000E+00  -0.133464E+03   0.765177E-08   0.706354E-05  -0.664302E-06
   780   0.213074E+04   0.260599E+02   0.000000E+00  -0.133237E+03   0.763345E-08   0.707201E-05  -0.658220E-06
   781   0.213846E+04   0.257833E+02   0.000000E+00  -0.132984E+03   0.761518E-08   0.708069E-05  -0.652246E-06
   782   0.214605E+04   0.255052E+02   0.000000E+00  -0.132705E+03   0.759698E-08   0.708962E-05  -0.646381E-06
   783   0.215366E+04   0.252272E+02   0.000000E+00  -0.132377E+03   0.757883E-08   0.709883E-05  -0.640627E-06
   784   0.216120E+04   0.249491E+02   0.000000E+00  -0.132015E+03   0.756075E-08   0.710838E-05  -0.634987E-06
   785   0.216862E+04   0.246703E+02   0.000000E+00  -0.131625E+03   0.754272E-08   0.711829E-05  -0.629462E-06
   786   0.217604E+04   0.243914E+02   0.000000E+00  -0.131178E+03   0.752476E-08   0.712861E-05  -0.624056E-06
   787   0.218334E+04   0.241133E+02   0.000000E+00  -0.130710E+03   0.750685E-08   0.713937E-05  -0.618769E-06
   788   0.219057E+04   0.238343E+02   0.000000E+00  -0.130214E+03   0.748899E-08   0.715062E-05  -0.613605E-06
   789   0.219774E+04   0.235546E+02   0.000000E+00  -0.129689E+03   0.747120E-08   0.716240E-05  -0.608564E-06
   790   0.220493E+04   0.232777E+02   0.000000E+00  -0.129121E+03   0.745346E-08   0.717474E-05  -0.603649E-06
   791   0.221198E+04   0.230000E+02   0.000000E+00  -0.128515E+03   0.743578E-08   0.718769E-05  -0.598863E-06
   792   0.221897E+04   0.227237E+02   0.000000E+00  -0.127886E+03   0.741815E-08   0.720128E-05  -0.594207E-06
   793   0.222582E+04   0.224488E+02   0.000000E+00  -0.127213E+03   0.740058E-08   0.721556E-05  -0.589684E-06
   794   0.223253E+04   0.221745E+02   0.000000E+00  -0.126516E+03   0.738307E-08   0.723056E-05  -0.585295E-06
   795   0.223919E+04   0.219000E+02   0.000000E+00  -0.125781E+03   0.736562E-08   0.724632E-05  -0.581042E-06
   796   0.224593E+04   0.216277E+02   0.000000E+00  -0.125022E+03   0.734821E-08   0.726288E-05  -0.576928E-06
   797   0.225238E+04   0.213552E+02   0.000000E+00  -0.124224E+03   0.733087E-08   0.728029E-05  -0.572955E-06
   798   0.225877E+04   0.210847E+02   0.000000E+00  -0.123401E+03   0.731358E-08   0.729858E-05  -0.569125E-06
   799   0.226509E+04   0.208155E+02   0.000000E+00  -0.122546E+03   0.729634E-08   0.731780E-05  -0.565439E-06
   800   0.227135E+04   0.205469E+02   0.000000E+00  -0.121658E+03   0.727916E-08   0.733797E-05  -0.561901E-06
   801   0.227747E+04   0.202804E+02   0.000000E+00  -0.120744E+03   0.726203E-08   0.735913E-05  -0.558509E-06
   802   0.228338E+04   0.200151E+02   0.000000E+00  -0.119782E+03   0.724496E-08   0.738122E-05  -0.555257E-06
   803   0.228936E+04   0.197505E+02   0.000000E+00  -0.118808E+03   0.722793E-08   0.740417E-05  -0.552134E-06
   804   0.229513E+04   0.194889E+02   0.000000E+00  -0.117793E+03   0.721097E-08   0.742791E-05  -0.549129E-06
   805   0.230090E+04   0.192287E+02   0.000000E+00  -0.116752E+03   0.719405E-08   0.745238E-05  -0.546233E-06
   806   0.230644E+04   0.189702E+02   0.000000E+00  -0.115685E+03   0.717719E-08   0.747751E-05  -0.543435E-06
   807   0.231184E+04   0.187147E+02   0.000000E+00  -0.114590E+03   0.716038E-08   0.750322E-05  -0.540727E-06
   808   0.231708E+04   0.184616E+02   0.000000E+00  -0.113461E+03   0.714362E-08   0.752945E-05  -0.538096E-06
   809   0.232232E+04   0.182110E+02   0.000000E+00  -0.112313E+03   0.712692E-08   0.755613E-05  -0.535534E-06
   810   0.232732E+04   0.179629E+02   0.000000E+00  -0.111129E+03   0.711026E-08   0.758318E-05  -0.533030E-06
   811   0.233217E+04   0.177173E+02   0.000000E+00  -0.109919E+03   0.709366E-08   0.761055E-05  -0.530574E-06
   812   0.233693E+04   0.174759E+02   0.000000E+00  -0.108687E+03   0.707711E-08   0.763817E-05  -0.528156E-06
   813   0.234153E+04   0.172357E+02   0.000000E+00  -0.107431E+03   0.706061E-08   0.766595E-05  -0.525766E-06
   814   0.234612E+04   0.169997E+02   0.000000E+00  -0.106150E+03   0.704416E-08   0.769383E-05  -0.523394E-06
   815   0.235046E+04   0.167665E+02   0.000000E+00  -0.104844E+03   0.702777E-08   0.772176E-05  -0.521030E-06
   816   0.235456E+04   0.165369E+02   0.000000E+00  -0.103515E+03   0.701142E-08   0.774964E-05  -0.518663E-06
   817   0.235857E+04   0.163102E+02   0.000000E+00  -0.102163E+03   0.699512E-08   0.777743E-05  -0.516284E-06
   818   0.236255E+04   0.160879E+02   0.000000E+00  -0.100788E+03   0.697888E-08   0.780504E-05  -0.513882E-06
   819   0.236629E+04   0.158687E+02   0.000000E+00  -0.993911E+02   0.696268E-08   0.783241E-05  -0.511448E-06
   820   0.236992E+04   0.156533E+02   0.000000E+00  -0.979717E+02   0.694654E-08   0.785947E-05  -0.508971E-06
   821   0.237330E+04   0.154410E+02   0.000000E+00  -0.965329E+02   0.693044E-08   0.788615E-05  -0.506441E-06
   822   0.237658E+04   0.152341E+02   0.000000E+00  -0.950730E+02   0.691439E-08   0.791238E-05  -0.503848E-06
   823   0.237968E+04   0.150304E+02   0.000000E+00  -0.935926E+02   0.689839E-08   0.793809E-05  -0.501182E-06
   824   0.238251E+04   0.148315E+02   0.000000E+00  -0.920921E+02   0.688244E-08   0.796322E-05  -0.498433E-06
   825   0.238532E+04   0.146359E+02   0.000000E+00  -0.905738E+02   0.686654E-08   0.798769E-05  -0.495591E-06
   826   0.238786E+04   0.144460E+02   0.000000E+00  -0.890367E+02   0.685069E-08   0.801144E-05  -0.492646E-06
   827   0.239021E+04   0.142595E+02   0.000000E+00  -0.874828E+02   0.683489E-08   0.803439E-05  -0.489587E-06
   828   0.239252E+04   0.140780E+02   0.000000E+00  -0.859112E+02   0.681913E-08   0.805648E-05  -0.486405E-06
   829   0.239456E+04   0.139016E+02   0.000000E+00  -0.843233E+02   0.680342E-08   0.807764E-05  -0.483089E-06
   830   0.239648E+04   0.137295E+02   0.000000E+00  -0.827212E+02   0.678776E-08   0.809780E-05  -0.479629E-06
   831   0.239820E+04   0.135619E+02   0.000000E+00  -0.811031E+02   0.677215E-08   0.811689E-05  -0.476016E-06
   832   0.239973E+04   0.133987E+02   0.000000E+00  -0.794704E+02   0.675658E-08   0.813484E-05  -0.472238E-06
   833   0.240113E+04   0.132408E+02   0.000000E+00  -0.778236E+02   0.674106E-08   0.815158E-05  -0.468287E-06
   834   0.240225E+04   0.130874E+02   0.000000E+00  -0.761627E+02   0.672559E-08   0.816704E-05  -0.464152E-06
   835   0.240331E+04   0.129402E+02   0.000000E+00  -0.744888E+02   0.671017E-08   0.818116E-05  -0.459822E-06
   836   0.240402E+04   0.127969E+02   0.000000E+00  -0.728019E+02   0.669479E-08   0.819387E-05  -0.455288E-06
   837   0.240468E+04   0.126591E+02   0.000000E+00  -0.711033E+02   0.667945E-08   0.820509E-05  -0.450540E-06
   838   0.240512E+04   0.125269E+02   0.000000E+00  -0.693928E+02   0.666416E-08   0.821476E-05  -0.445568E-06
   839   0.240527E+04   0.123995E+02   0.000000E+00  -0.676703E+02   0.664892E-08   0.822281E-05  -0.440361E-06
   840   0.240536E+04   0.122785E+02   0.000000E+00  -0.659377E+02   0.663372E-08   0.822916E-05  -0.434909E-06
   841   0.240523E+04   0.121617E+02   0.000000E+00  -0.641964E+02   0.661857E-08   0.823376E-05  -0.429203E-06
   842   0.240489E+04   0.120500E+02   0.000000E+00  -0.624434E+02   0.660347E-08   0.823653E-05  -0.423232E-06
   843   0.240440E+04   0.119441E+02   0.000000E+00  -0.606843E+02   0.658840E-08   0.823740E-05  -0.416986E-06
   844   0.240361E+04   0.118440E+02   0.000000E+00  -0.589152E+02   0.657339E-08   0.823630E-05  -0.410455E-06
   845   0.240275E+04   0.117484E+02   0.000000E+00  -0.571391E+02   0.655841E-08   0.823317E-05  -0.403628E-06
   846   0.240174E+04   0.116602E+02   0.000000E+00  -0.553561E+02   0.654348E-08   0.822794E-05  -0.396497E-06
   847   0.240057E+04   0.115759E+02   0.000000E+00  -0.535660E+02   0.652860E-08   0.822053E-05  -0.389051E-06
   848   0.239918E+04   0.114976E+02   0.000000E+00  -0.517704E+02   0.651375E-08   0.821087E-05  -0.381279E-06
   849   0.239747E+04   0.114247E+02   0.000000E+00  -0.499685E+02   0.649896E-08   0.819891E-05  -0.373171E-06
   850   0.239576E+04   0.113581E+02   0.000000E+00  -0.481614E+02   0.648420E-08   0.818456E-05  -0.364718E-06
   851   0.239374E+04   0.112970E+02   0.000000E+00  -0.463494E+02   0.646949E-08   0.816779E-05  -0.355913E-06
   852   0.239156E+04   0.112421E+02   0.000000E+00  -0.445331E+02   0.645482E-08   0.814864E-05  -0.346766E-06
   853   0.238921E+04   0.111922E+02   0.000000E+00  -0.427134E+02   0.644019E-08   0.812719E-05  -0.337287E-06
   854   0.238662E+04   0.111488E+02   0.000000E+00  -0.408919E+02   0.642561E-08   0.810350E-05  -0.327491E-06
   855   0.238379E+04   0.111111E+02   0.000000E+00  -0.390679E+02   0.641106E-08   0.807764E-05  -0.317389E-06
   856   0.238094E+04   0.110778E+02   0.000000E+00  -0.372432E+02   0.639656E-08   0.804970E-05  -0.306995E-06
   857   0.237777E+04   0.110512E+02   0.000000E+00  -0.354189E+02   0.638211E-08   0.801973E-05  -0.296320E-06
   858   0.237443E+04   0.110320E+02   0.000000E+00  -0.335951E+02   0.636769E-08   0.798781E-05  -0.285378E-06
   859   0.237092E+04   0.110159E+02   0.000000E+00  -0.317713E+02   0.635332E-08   0.795402E-05  -0.274181E-06
   860   0.236731E+04   0.110066E+02   0.000000E+00  -0.299506E+02   0.633898E-08   0.791842E-05  -0.262741E-06
   861   0.236344E+04   0.110036E+02   0.000000E+00  -0.281331E+02   0.632469E-08   0.788109E-05  -0.251072E-06
   862   0.235940E+04   0.110060E+02   0.000000E+00  -0.263183E+02   0.631044E-08   0.784210E-05  -0.239185E-06
   863   0.235518E+04   0.110148E+02   0.000000E+00  -0.245086E+02   0.629623E-08   0.780151E-05  -0.227093E-06
   864   0.235078E+04   0.110285E+02   0.000000E+00  -0.227035E+02   0.628206E-08   0.775941E-05  -0.214810E-06
   865   0.234605E+04   0.110486E+02   0.000000E+00  -0.209053E+02   0.626794E-08   0.771586E-05  -0.202347E-06
   866   0.234150E+04   0.110745E+02   0.000000E+00  -0.191134E+02   0.625385E-08   0.767093E-05  -0.189716E-06
   867   0.233655E+04   0.111070E+02   0.000000E+00  -0.173288E+02   0.623980E-08   0.762469E-05  -0.176931E-06
   868   0.233149E+04   0.111447E+02   0.000000E+00  -0.155517E+02   0.622580E-08   0.757723E-05  -0.164005E-06
   869   0.232623E+04   0.111883E+02   0.000000E+00  -0.137829E+02   0.621183E-08   0.752860E-05  -0.150949E-06
   870   0.232079E+04   0.112372E+02   0.000000E+00  -0.120234E+02   0.619790E-08   0.747888E-05  -0.137777E-06
   871   0.231523E+04   0.112923E+02   0.000000E+00  -0.102741E+02   0.618402E-08   0.742815E-05  -0.124500E-06
   872   0.230948E+04   0.113535E+02   0.000000E+00  -0.853440E+01   0.617017E-08   0.737647E-05  -0.111132E-06
   873   0.230353E+04   0.114203E+02   0.000000E+00  -0.680600E+01   0.615636E-08   0.732391E-05  -0.976845E-07
   874   0.229746E+04   0.114933E+02   0.000000E+00  -0.508979E+01   0.614259E-08   0.727055E-05  -0.841709E-07
   875   0.229120E+04   0.115705E+02   0.000000E+00  -0.338447E+01   0.612886E-08   0.721645E-05  -0.706034E-07
   876   0.228473E+04   0.116549E+02   0.000000E+00  -0.169169E+01   0.611517E-08   0.716170E-05  -0.569948E-07
   877   0.227829E+04   0.117443E+02   0.000000E+00  -0.131161E-01   0.610152E-08   0.710636E-05  -0.433574E-07
   878   0.227149E+04   0.118388E+02   0.000000E+00   0.165183E+01   0.608791E-08   0.705050E-05  -0.297039E-07
   879   0.226465E+04   0.119400E+02   0.000000E+00   0.330297E+01   0.607434E-08   0.699419E-05  -0.160469E-07
   880   0.225767E+04   0.120464E+02   0.000000E+00   0.493940E+01   0.606080E-08   0.693751E-05  -0.239894E-08
   881   0.225048E+04   0.121574E+02   0.000000E+00   0.655944E+01   0.604730E-08   0.688053E-05   0.112274E-07
   882   0.224316E+04   0.122744E+02   0.000000E+00   0.816368E+01   0.603384E-08   0.682331E-05   0.248196E-07
   883   0.223578E+04   0.123977E+02   0.000000E+00   0.975045E+01   0.602042E-08   0.676594E-05   0.383650E-07
   884   0.222812E+04   0.125249E+02   0.000000E+00   0.113218E+02   0.600704E-08   0.670848E-05   0.518511E-07
   885   0.222032E+04   0.126585E+02   0.000000E+00   0.128746E+02   0.599369E-08   0.665100E-05   0.652652E-07
   886   0.221245E+04   0.127977E+02   0.000000E+00   0.144094E+02   0.598038E-08   0.659358E-05   0.785949E-07
   887   0.220436E+04   0.129411E+02   0.000000E+00   0.159261E+02   0.596711E-08   0.653628E-05   0.918275E-07
   888   0.219629E+04   0.130910E+02   0.000000E+00   0.174237E+02   0.595388E-08   0.647918E-05   0.104951E-06
   889   0.218784E+04   0.132445E+02   0.000000E+00   0.189021E+02   0.594068E-08   0.642235E-05   0.117951E-06
   890   0.217940E+04   0.134047E+02   0.000000E+00   0.203595E+02   0.592752E-08   0.636586E-05   0.130817E-06
   891   0.217088E+04   0.135693E+02   0.000000E+00   0.217981E+02   0.591439E-08   0.630979E-05   0.143536E-06
   892   0.216222E+04   0.137386E+02   0.000000E+00   0.232169E+02   0.590130E-08   0.625420E-05   0.156095E-06
   893   0.215333E+04   0.139139E+02   0.000000E+00   0.246144E+02   0.588825E-08   0.619916E-05   0.168481E-06
   894   0.214443E+04   0.140931E+02   0.000000E+00   0.259902E+02   0.587524E-08   0.614475E-05   0.180682E-06
   895   0.213531E+04   0.142771E+02   0.000000E+00   0.273465E+02   0.586226E-08   0.609105E-05   0.192686E-06
   896   0.212611E+04   0.144667E+02   0.000000E+00   0.286801E+02   0.584931E-08   0.603811E-05   0.204479E-06
   897   0.211676E+04   0.146611E+02   0.000000E+00   0.299923E+02   0.583640E-08   0.598601E-05   0.216050E-06
   898   0.210739E+04   0.148598E+02   0.000000E+00   0.312822E+02   0.582353E-08   0.593483E-05   0.227385E-06
   899   0.209786E+04   0.150635E+02   0.000000E+00   0.325490E+02   0.581069E-08   0.588463E-05   0.238472E-06
   900   0.208818E+04   0.152715E+02   0.000000E+00   0.337938E+02   0.579789E-08   0.583549E-05   0.249299E-06
   901   0.207848E+04   0.154839E+02   0.000000E+00   0.350151E+02   0.578512E-08   0.578746E-05   0.259856E-06
   902   0.206861E+04   0.157008E+02   0.000000E+00   0.362132E+02   0.577239E-08   0.574053E-05   0.270144E-06
   903   0.205851E+04   0.159221E+02   0.000000E+00   0.373870E+02   0.575969E-08   0.569465E-05   0.280167E-06
   904   0.204855E+04   0.161471E+02   0.000000E+00   0.385361E+02   0.574703E-08   0.564979E-05   0.289930E-06
   905   0.203835E+04   0.163773E+02   0.000000E+00   0.396601E+02   0.573440E-08   0.560591E-05   0.299438E-06
   906   0.202806E+04   0.166105E+02   0.000000E+00   0.407587E+02   0.572181E-08   0.556299E-05   0.308694E-06
   907   0.201775E+04   0.168475E+02   0.000000E+00   0.418315E+02   0.570925E-08   0.552097E-05   0.317702E-06
   908   0.200743E+04   0.170882E+02   0.000000E+00   0.428788E+02   0.569672E-08   0.547984E-05   0.326468E-06
   909   0.199695E+04   0.173328E+02   0.000000E+00   0.438988E+02   0.568423E-08   0.543955E-05   0.334996E-06
   910   0.198631E+04   0.175818E+02   0.000000E+00   0.448934E+02   0.567177E-08   0.540006E-05   0.343289E-06
   911   0.197566E+04   0.178325E+02   0.000000E+00   0.458598E+02   0.565935E-08   0.536134E-05   0.351352E-06
   912   0.196491E+04   0.180878E+02   0.000000E+00   0.467993E+02   0.564696E-08   0.532336E-05   0.359190E-06
   913   0.195386E+04   0.183454E+02   0.000000E+00   0.477107E+02   0.563460E-08   0.528607E-05   0.366806E-06
   914   0.194309E+04   0.186061E+02   0.000000E+00   0.485951E+02   0.562228E-08   0.524945E-05   0.374205E-06
   915   0.193208E+04   0.188699E+02   0.000000E+00   0.494513E+02   0.560999E-08   0.521346E-05   0.381392E-06
   916   0.192114E+04   0.191362E+02   0.000000E+00   0.502784E+02   0.559774E-08   0.517805E-05   0.388370E-06
   917   0.191003E+04   0.194063E+02   0.000000E+00   0.510781E+02   0.558551E-08   0.514320E-05   0.395144E-06
   918   0.189898E+04   0.196782E+02   0.000000E+00   0.518477E+02   0.557332E-08   0.510887E-05   0.401718E-06
   919   0.188784E+04   0.199525E+02   0.000000E+00   0.525885E+02   0.556117E-08   0.507502E-05   0.408097E-06
   920   0.187662E+04   0.202293E+02   0.000000E+00   0.532993E+02   0.554904E-08   0.504163E-05   0.414285E-06
   921   0.186546E+04   0.205085E+02   0.000000E+00   0.539804E+02   0.553695E-08   0.500864E-05   0.420286E-06
   922   0.185413E+04   0.207895E+02   0.000000E+00   0.546323E+02   0.552489E-08   0.497603E-05   0.426105E-06
   923   0.184280E+04   0.210722E+02   0.000000E+00   0.552545E+02   0.551286E-08   0.494375E-05   0.431746E-06
   924   0.183145E+04   0.213575E+02   0.000000E+00   0.558459E+02   0.550087E-08   0.491179E-05   0.437212E-06
   925   0.182016E+04   0.216438E+02   0.000000E+00   0.564069E+02   0.548891E-08   0.488009E-05   0.442509E-06
   926   0.180870E+04   0.219327E+02   0.000000E+00   0.569386E+02   0.547698E-08   0.484862E-05   0.447641E-06
   927   0.179731E+04   0.222227E+02   0.000000E+00   0.574391E+02   0.546508E-08   0.481735E-05   0.452612E-06
   928   0.178591E+04   0.225145E+02   0.000000E+00   0.579088E+02   0.545321E-08   0.478625E-05   0.457426E-06
   929   0.177442E+04   0.228074E+02   0.000000E+00   0.583488E+02   0.544138E-08   0.475526E-05   0.462088E-06
   930   0.176299E+04   0.231007E+02   0.000000E+00   0.587573E+02   0.542958E-08   0.472437E-05   0.466602E-06
   931   0.175147E+04   0.233966E+02   0.000000E+00   0.591352E+02   0.541780E-08   0.469353E-05   0.470973E-06
   932   0.174001E+04   0.236922E+02   0.000000E+00   0.594823E+02   0.540606E-08   0.466271E-05   0.475204E-06
   933   0.172854E+04   0.239889E+02   0.000000E+00   0.597990E+02   0.539436E-08   0.463187E-05   0.479300E-06
   934   0.171706E+04   0.242876E+02   0.000000E+00   0.600855E+02   0.538268E-08   0.460097E-05   0.483265E-06
   935   0.170556E+04   0.245860E+02   0.000000E+00   0.603393E+02   0.537103E-08   0.456999E-05   0.487104E-06
   936   0.169413E+04   0.248849E+02   0.000000E+00   0.605630E+02   0.535942E-08   0.453888E-05   0.490821E-06
