#    L    TT             EE             BB             TE             PP             TP             EP          
   671   0.174173E+04   0.338301E+02   0.000000E+00  -0.114169E+02   0.991215E-08   0.334914E-05  -0.112769E-05
   672   0.173696E+04   0.340349E+02   0.000000E+00  -0.129175E+02   0.988581E-08   0.342402E-05  -0.113398E-05
   673   0.173245E+04   0.342367E+02   0.000000E+00  -0.144314E+02   0.985957E-08   0.349872E-05  -0.114002E-05
   674   0.172807E+04   0.344332E+02   0.000000E+00  -0.159594E+02   0.983344E-08   0.357323E-05  -0.114582E-05
   675   0.172388E+04   0.346252E+02   0.000000E+00  -0.175009E+02   0.980740E-08   0.364753E-05  -0.115136E-05
   676   0.171982E+04   0.348125E+02   0.000000E+00  -0.190540E+02   0.978145E-08   0.372158E-05  -0.115664E-05
   677   0.171596E+04   0.349952E+02   0.000000E+00  -0.206194E+02   0.975561E-08   0.379537E-05  -0.116167E-05
   678   0.171230E+04   0.351725E+02   0.000000E+00  -0.221965E+02   0.972987E-08   0.386888E-05  -0.116643E-05
   679   0.170878E+04   0.353457E+02   0.000000E+00  -0.237841E+02   0.970421E-08   0.394208E-05  -0.117093E-05
   680   0.170553E+04   0.355142E+02   0.000000E+00  -0.253822E+02   0.967866E-08   0.401495E-05  -0.117517E-05
   681   0.170243E+04   0.356772E+02   0.000000E+00  -0.269888E+02   0.965320E-08   0.408746E-05  -0.117914E-05
   682   0.169945E+04   0.358345E+02   0.000000E+00  -0.286055E+02   0.962784E-08   0.415960E-05  -0.118285E-05
   683   0.169677E+04   0.359884E+02   0.000000E+00  -0.302317E+02   0.960257E-08   0.423134E-05  -0.118628E-05
   684   0.169415E+04   0.361351E+02   0.000000E+00  -0.318653E+02   0.957740E-08   0.430267E-05  -0.118944E-05
   685   0.169167E+04   0.362776E+02   0.000000E+00  -0.335065E+02   0.955232E-08   0.437355E-05  -0.119232E-05
   686   0.168942E+04   0.364143E+02   0.000000E+00  -0.351464E+02   0.952733E-08   0.444396E-05  -0.119492E-05
   687   0.168745E+04   0.365467E+02   0.000000E+00  -0.367964E+02   0.950244E-08   0.451389E-05  -0.119725E-05
   688   0.168556E+04   0.366725E+02   0.000000E+00  -0.384544E+02   0.947764E-08   0.458330E-05  -0.119929E-05
   689   0.168390E+04   0.367931E+02   0.000000E+00  -0.401131E+02   0.945293E-08   0.465218E-05  -0.120105E-05
   690   0.168239E+04   0.369093E+02   0.000000E+00  -0.417800E+02   0.942831E-08   0.472051E-05  -0.120253E-05
   691   0.168110E+04   0.370180E+02   0.000000E+00  -0.434480E+02   0.940378E-08   0.478826E-05  -0.120371E-05
   692   0.167997E+04   0.371229E+02   0.000000E+00  -0.451170E+02   0.937935E-08   0.485541E-05  -0.120460E-05
   693   0.167908E+04   0.372218E+02   0.000000E+00  -0.467948E+02   0.935500E-08   0.492193E-05  -0.120520E-05
   694   0.167826E+04   0.373145E+02   0.000000E+00  -0.484666E+02   0.933074E-08   0.498781E-05  -0.120551E-05
   695   0.167776E+04   0.374033E+02   0.000000E+00  -0.501399E+02   0.930658E-08   0.505302E-05  -0.120552E-05
   696   0.167742E+04   0.374852E+02   0.000000E+00  -0.518297E+02   0.928250E-08   0.511754E-05  -0.120523E-05
   697   0.167725E+04   0.375616E+02   0.000000E+00  -0.535065E+02   0.925850E-08   0.518135E-05  -0.120463E-05
   698   0.167724E+04   0.376317E+02   0.000000E+00  -0.551853E+02   0.923460E-08   0.524442E-05  -0.120374E-05
   699   0.167740E+04   0.376969E+02   0.000000E+00  -0.568589E+02   0.921079E-08   0.530673E-05  -0.120253E-05
   700   0.167780E+04   0.377558E+02   0.000000E+00  -0.585346E+02   0.918706E-08   0.536827E-05  -0.120102E-05
   701   0.167838E+04   0.378091E+02   0.000000E+00  -0.602128E+02   0.916341E-08   0.542900E-05  -0.119920E-05
   702   0.167914E+04   0.378573E+02   0.000000E+00  -0.618782E+02   0.913986E-08   0.548892E-05  -0.119708E-05
   703   0.168006E+04   0.378990E+02   0.000000E+00  -0.635606E+02   0.911638E-08   0.554803E-05  -0.119466E-05
   704   0.168117E+04   0.379357E+02   0.000000E+00  -0.652225E+02   0.909300E-08   0.560634E-05  -0.119195E-05
   705   0.168238E+04   0.379657E+02   0.000000E+00  -0.668786E+02   0.906969E-08   0.566382E-05  -0.118895E-05
   706   0.168384E+04   0.379905E+02   0.000000E+00  -0.685362E+02   0.904647E-08   0.572049E-05  -0.118569E-05
   707   0.168542E+04   0.380093E+02   0.000000E+00  -0.701875E+02   0.902334E-08   0.577633E-05  -0.118215E-05
   708   0.168732E+04   0.380228E+02   0.000000E+00  -0.718176E+02   0.900029E-08   0.583135E-05  -0.117836E-05
   709   0.168926E+04   0.380301E+02   0.000000E+00  -0.734560E+02   0.897732E-08   0.588554E-05  -0.117431E-05
   710   0.169146E+04   0.380313E+02   0.000000E+00  -0.750802E+02   0.895444E-08   0.593889E-05  -0.117002E-05
   711   0.169377E+04   0.380269E+02   0.000000E+00  -0.766900E+02   0.893163E-08   0.599141E-05  -0.116548E-05
   712   0.169628E+04   0.380170E+02   0.000000E+00  -0.783001E+02   0.890892E-08   0.604309E-05  -0.116072E-05
   713   0.169905E+04   0.380008E+02   0.000000E+00  -0.798879E+02   0.888628E-08   0.609393E-05  -0.115572E-05
   714   0.170179E+04   0.379796E+02   0.000000E+00  -0.814682E+02   0.886372E-08   0.614393E-05  -0.115051E-05
   715   0.170479E+04   0.379520E+02   0.000000E+00  -0.830408E+02   0.884124E-08   0.619308E-05  -0.114509E-05
   716   0.170800E+04   0.379186E+02   0.000000E+00  -0.845980E+02   0.881885E-08   0.624137E-05  -0.113947E-05
   717   0.171132E+04   0.378801E+02   0.000000E+00  -0.861322E+02   0.879653E-08   0.628881E-05  -0.113365E-05
   718   0.171477E+04   0.378357E+02   0.000000E+00  -0.876655E+02   0.877429E-08   0.633540E-05  -0.112763E-05
   719   0.171842E+04   0.377838E+02   0.000000E+00  -0.891679E+02   0.875214E-08   0.638112E-05  -0.112144E-05
   720   0.172212E+04   0.377274E+02   0.000000E+00  -0.906691E+02   0.873006E-08   0.642598E-05  -0.111507E-05
   721   0.172618E+04   0.376665E+02   0.000000E+00  -0.921391E+02   0.870806E-08   0.646997E-05  -0.110853E-05
   722   0.173022E+04   0.375986E+02   0.000000E+00  -0.935926E+02   0.868614E-08   0.651309E-05  -0.110183E-05
   723   0.173446E+04   0.375261E+02   0.000000E+00  -0.950367E+02   0.866430E-08   0.655534E-05  -0.109498E-05
   724   0.173884E+04   0.374473E+02   0.000000E+00  -0.964639E+02   0.864253E-08   0.659671E-05  -0.108798E-05
   725   0.174335E+04   0.373637E+02   0.000000E+00  -0.978666E+02   0.862084E-08   0.663720E-05  -0.108084E-05
   726   0.174807E+04   0.372760E+02   0.000000E+00  -0.992445E+02   0.859923E-08   0.667681E-05  -0.107357E-05
   727   0.175286E+04   0.371811E+02   0.000000E+00  -0.100612E+03   0.857769E-08   0.671553E-05  -0.106617E-05
   728   0.175779E+04   0.370798E+02   0.000000E+00  -0.101955E+03   0.855623E-08   0.675336E-05  -0.105865E-05
   729   0.176286E+04   0.369741E+02   0.000000E+00  -0.103280E+03   0.853485E-08   0.679030E-05  -0.105102E-05
   730   0.176800E+04   0.368634E+02   0.000000E+00  -0.104579E+03   0.851354E-08   0.682635E-05  -0.104329E-05
   731   0.177343E+04   0.367460E+02   0.000000E+00  -0.105853E+03   0.849231E-08   0.686149E-05  -0.103546E-05
   732   0.177885E+04   0.366256E+02   0.000000E+00  -0.107100E+03   0.847115E-08   0.689573E-05  -0.102754E-05
   733   0.178450E+04   0.364984E+02   0.000000E+00  -0.108337E+03   0.845006E-08   0.692907E-05  -0.101953E-05
   734   0.179023E+04   0.363667E+02   0.000000E+00  -0.109532E+03   0.842905E-08   0.696150E-05  -0.101145E-05
   735   0.179610E+04   0.362288E+02   0.000000E+00  -0.110723E+03   0.840811E-08   0.699302E-05  -0.100330E-05
   736   0.180198E+04   0.360862E+02   0.000000E+00  -0.111872E+03   0.838725E-08   0.702362E-05  -0.995094E-06
   737   0.180809E+04   0.359396E+02   0.000000E+00  -0.113010E+03   0.836645E-08   0.705330E-05  -0.986828E-06
   738   0.181420E+04   0.357882E+02   0.000000E+00  -0.114105E+03   0.834573E-08   0.708206E-05  -0.978515E-06
   739   0.182047E+04   0.356311E+02   0.000000E+00  -0.115181E+03   0.832508E-08   0.710990E-05  -0.970162E-06
   740   0.182682E+04   0.354691E+02   0.000000E+00  -0.116236E+03   0.830451E-08   0.713681E-05  -0.961775E-06
   741   0.183334E+04   0.353014E+02   0.000000E+00  -0.117264E+03   0.828400E-08   0.716279E-05  -0.953361E-06
   742   0.183994E+04   0.351316E+02   0.000000E+00  -0.118257E+03   0.826356E-08   0.718783E-05  -0.944929E-06
   743   0.184663E+04   0.349575E+02   0.000000E+00  -0.119229E+03   0.824320E-08   0.721194E-05  -0.936484E-06
   744   0.185348E+04   0.347774E+02   0.000000E+00  -0.120165E+03   0.822290E-08   0.723511E-05  -0.928035E-06
   745   0.186035E+04   0.345929E+02   0.000000E+00  -0.121088E+03   0.820268E-08   0.725733E-05  -0.919587E-06
   746   0.186724E+04   0.344045E+02   0.000000E+00  -0.121960E+03   0.818252E-08   0.727861E-05  -0.911149E-06
   747   0.187423E+04   0.342108E+02   0.000000E+00  -0.122818E+03   0.816243E-08   0.729894E-05  -0.902727E-06
   748   0.188138E+04   0.340140E+02   0.000000E+00  -0.123646E+03   0.814241E-08   0.731831E-05  -0.894328E-06
   749   0.188863E+04   0.338110E+02   0.000000E+00  -0.124453E+03   0.812246E-08   0.733673E-05  -0.885960E-06
   750   0.189591E+04   0.336054E+02   0.000000E+00  -0.125224E+03   0.810257E-08   0.735419E-05  -0.877630E-06
   751   0.190329E+04   0.333950E+02   0.000000E+00  -0.125964E+03   0.808276E-08   0.737069E-05  -0.869344E-06
   752   0.191077E+04   0.331820E+02   0.000000E+00  -0.126667E+03   0.806301E-08   0.738627E-05  -0.861104E-06
   753   0.191828E+04   0.329634E+02   0.000000E+00  -0.127347E+03   0.804332E-08   0.740096E-05  -0.852913E-06
   754   0.192581E+04   0.327421E+02   0.000000E+00  -0.127989E+03   0.802371E-08   0.741481E-05  -0.844773E-06
   755   0.193351E+04   0.325168E+02   0.000000E+00  -0.128608E+03   0.800416E-08   0.742786E-05  -0.836687E-06
   756   0.194109E+04   0.322880E+02   0.000000E+00  -0.129194E+03   0.798467E-08   0.744014E-05  -0.828655E-06
   757   0.194892E+04   0.320566E+02   0.000000E+00  -0.129742E+03   0.796525E-08   0.745169E-05  -0.820681E-06
   758   0.195662E+04   0.318210E+02   0.000000E+00  -0.130257E+03   0.794590E-08   0.746256E-05  -0.812766E-06
   759   0.196450E+04   0.315820E+02   0.000000E+00  -0.130748E+03   0.792661E-08   0.747277E-05  -0.804913E-06
   760   0.197233E+04   0.313403E+02   0.000000E+00  -0.131205E+03   0.790738E-08   0.748239E-05  -0.797123E-06
   761   0.198018E+04   0.310959E+02   0.000000E+00  -0.131629E+03   0.788822E-08   0.749143E-05  -0.789398E-06
   762   0.198820E+04   0.308487E+02   0.000000E+00  -0.132019E+03   0.786912E-08   0.749994E-05  -0.781742E-06
   763   0.199609E+04   0.305996E+02   0.000000E+00  -0.132376E+03   0.785009E-08   0.750796E-05  -0.774155E-06
   764   0.200408E+04   0.303469E+02   0.000000E+00  -0.132705E+03   0.783112E-08   0.751554E-05  -0.766640E-06
   765   0.201202E+04   0.300915E+02   0.000000E+00  -0.132992E+03   0.781222E-08   0.752270E-05  -0.759199E-06
   766   0.202006E+04   0.298348E+02   0.000000E+00  -0.133251E+03   0.779337E-08   0.752949E-05  -0.751834E-06
   767   0.202804E+04   0.295761E+02   0.000000E+00  -0.133475E+03   0.777459E-08   0.753595E-05  -0.744547E-06
   768   0.203604E+04   0.293146E+02   0.000000E+00  -0.133656E+03   0.775588E-08   0.754211E-05  -0.737340E-06
   769   0.204406E+04   0.290503E+02   0.000000E+00  -0.133815E+03   0.773722E-08   0.754802E-05  -0.730216E-06
   770   0.205203E+04   0.287854E+02   0.000000E+00  -0.133937E+03   0.771862E-08   0.755372E-05  -0.723176E-06
   771   0.206002E+04   0.285184E+02   0.000000E+00  -0.134023E+03   0.770009E-08   0.755924E-05  -0.716223E-06
   772   0.206795E+04   0.282501E+02   0.000000E+00  -0.134063E+03   0.768162E-08   0.756463E-05  -0.709358E-06
   773   0.207590E+04   0.279804E+02   0.000000E+00  -0.134081E+03   0.766321E-08   0.756992E-05  -0.702583E-06
   774   0.208380E+04   0.277093E+02   0.000000E+00  -0.134068E+03   0.764486E-08   0.757515E-05  -0.695902E-06
   775   0.209179E+04   0.274368E+02   0.000000E+00  -0.134017E+03   0.762657E-08   0.758037E-05  -0.689315E-06
   776   0.209958E+04   0.271637E+02   0.000000E+00  -0.133934E+03   0.760834E-08   0.758561E-05  -0.682826E-06
   777   0.210738E+04   0.268891E+02   0.000000E+00  -0.133812E+03   0.759017E-08   0.759091E-05  -0.676435E-06
   778   0.211535E+04   0.266139E+02   0.000000E+00  -0.133650E+03   0.757206E-08   0.759631E-05  -0.670145E-06
   779   0.212304E+04   0.263380E+02   0.000000E+00  -0.133464E+03   0.755401E-08   0.760186E-05  -0.663959E-06
   780   0.213074E+04   0.260599E+02   0.000000E+00  -0.133237E+03   0.753601E-08   0.760758E-05  -0.657878E-06
   781   0.213846E+04   0.257833E+02   0.000000E+00  -0.132984E+03   0.751808E-08   0.761352E-05  -0.651904E-06
   782   0.214605E+04   0.255052E+02   0.000000E+00  -0.132705E+03   0.750020E-08   0.761972E-05  -0.646040E-06
   783   0.215366E+04   0.252272E+02   0.000000E+00  -0.132377E+03   0.748238E-08   0.762622E-05  -0.640287E-06
   784   0.216120E+04   0.249491E+02   0.000000E+00  -0.132015E+03   0.746463E-08   0.763306E-05  -0.634648E-06
   785   0.216862E+04   0.246703E+02   0.000000E+00  -0.131625E+03   0.744692E-08   0.764027E-05  -0.629125E-06
   786   0.217604E+04   0.243914E+02   0.000000E+00  -0.131178E+03   0.742928E-08   0.764790E-05  -0.623719E-06
   787   0.218334E+04   0.241133E+02   0.000000E+00  -0.130710E+03   0.741169E-08   0.765598E-05  -0.618433E-06
   788   0.219057E+04   0.238343E+02   0.000000E+00  -0.130214E+03   0.739415E-08   0.766456E-05  -0.613269E-06
   789   0.219774E+04   0.235546E+02   0.000000E+00  -0.129689E+03   0.737668E-08   0.767368E-05  -0.608230E-06
   790   0.220493E+04   0.232777E+02   0.000000E+00  -0.129121E+03   0.735926E-08   0.768336E-05  -0.603316E-06
   791   0.221198E+04   0.230000E+02   0.000000E+00  -0.128515E+03   0.734189E-08   0.769367E-05  -0.598531E-06
   792   0.221897E+04   0.227237E+02   0.000000E+00  -0.127886E+03   0.732458E-08   0.770462E-05  -0.593876E-06
   793   0.222582E+04   0.224488E+02   0.000000E+00  -0.127213E+03   0.730733E-08   0.771626E-05  -0.589353E-06
   794   0.223253E+04   0.221745E+02   0.000000E+00  -0.126516E+03   0.729013E-08   0.772864E-05  -0.584965E-06
   795   0.223919E+04   0.219000E+02   0.000000E+00  -0.125781E+03   0.727299E-08   0.774179E-05  -0.580714E-06
   796   0.224593E+04   0.216277E+02   0.000000E+00  -0.125022E+03   0.725589E-08   0.775574E-05  -0.576601E-06
   797   0.225238E+04   0.213552E+02   0.000000E+00  -0.124224E+03   0.723886E-08   0.777055E-05  -0.572629E-06
   798   0.225877E+04   0.210847E+02   0.000000E+00  -0.123401E+03   0.722188E-08   0.778625E-05  -0.568800E-06
   799   0.226509E+04   0.208155E+02   0.000000E+00  -0.122546E+03   0.720495E-08   0.780287E-05  -0.565116E-06
   800   0.227135E+04   0.205469E+02   0.000000E+00  -0.121658E+03   0.718807E-08   0.782046E-05  -0.561578E-06
   801   0.227747E+04   0.202804E+02   0.000000E+00  -0.120744E+03   0.717125E-08   0.783904E-05  -0.558188E-06
   802   0.228338E+04   0.200151E+02   0.000000E+00  -0.119782E+03   0.715448E-08   0.785856E-05  -0.554937E-06
   803   0.228936E+04   0.197505E+02   0.000000E+00  -0.118808E+03   0.713776E-08   0.787895E-05  -0.551815E-06
   804   0.229513E+04   0.194889E+02   0.000000E+00  -0.117793E+03   0.712109E-08   0.790014E-05  -0.548812E-06
   805   0.230090E+04   0.192287E+02   0.000000E+00  -0.116752E+03   0.710448E-08   0.792207E-05  -0.545917E-06
   806   0.230644E+04   0.189702E+02   0.000000E+00  -0.115685E+03   0.708791E-08   0.794465E-05  -0.543121E-06
   807   0.231184E+04   0.187147E+02   0.000000E+00  -0.114590E+03   0.707140E-08   0.796784E-05  -0.540413E-06
   808   0.231708E+04   0.184616E+02   0.000000E+00  -0.113461E+03   0.705494E-08   0.799155E-05  -0.537784E-06
   809   0.232232E+04   0.182110E+02   0.000000E+00  -0.112313E+03   0.703853E-08   0.801573E-05  -0.535224E-06
   810   0.232732E+04   0.179629E+02   0.000000E+00  -0.111129E+03   0.702217E-08   0.804029E-05  -0.532721E-06
   811   0.233217E+04   0.177173E+02   0.000000E+00  -0.109919E+03   0.700587E-08   0.806518E-05  -0.530267E-06
   812   0.233693E+04   0.174759E+02   0.000000E+00  -0.108687E+03   0.698961E-08   0.809032E-05  -0.527850E-06
   813   0.234153E+04   0.172357E+02   0.000000E+00  -0.107431E+03   0.697340E-08   0.811564E-05  -0.525462E-06
   814   0.234612E+04   0.169997E+02   0.000000E+00  -0.106150E+03   0.695724E-08   0.814109E-05  -0.523092E-06
   815   0.235046E+04   0.167665E+02   0.000000E+00  -0.104844E+03   0.694114E-08   0.816658E-05  -0.520729E-06
   816   0.235456E+04   0.165369E+02   0.000000E+00  -0.103515E+03   0.692508E-08   0.819205E-05  -0.518364E-06
   817   0.235857E+04   0.163102E+02   0.000000E+00  -0.102163E+03   0.690907E-08   0.821744E-05  -0.515986E-06
   818   0.236255E+04   0.160879E+02   0.000000E+00  -0.100788E+03   0.689311E-08   0.824267E-05  -0.513586E-06
   819   0.236629E+04   0.158687E+02   0.000000E+00  -0.993911E+02   0.687720E-08   0.826768E-05  -0.511153E-06
   820   0.236992E+04   0.156533E+02   0.000000E+00  -0.979717E+02   0.686134E-08   0.829239E-05  -0.508678E-06
   821   0.237330E+04   0.154410E+02   0.000000E+00  -0.965329E+02   0.684553E-08   0.831674E-05  -0.506150E-06
   822   0.237658E+04   0.152341E+02   0.000000E+00  -0.950730E+02   0.682976E-08   0.834065E-05  -0.503559E-06
   823   0.237968E+04   0.150304E+02   0.000000E+00  -0.935926E+02   0.681405E-08   0.836408E-05  -0.500894E-06
   824   0.238251E+04   0.148315E+02   0.000000E+00  -0.920921E+02   0.679838E-08   0.838693E-05  -0.498147E-06
   825   0.238532E+04   0.146359E+02   0.000000E+00  -0.905738E+02   0.678276E-08   0.840915E-05  -0.495307E-06
   826   0.238786E+04   0.144460E+02   0.000000E+00  -0.890367E+02   0.676718E-08   0.843066E-05  -0.492363E-06
   827   0.239021E+04   0.142595E+02   0.000000E+00  -0.874828E+02   0.675165E-08   0.845141E-05  -0.489306E-06
   828   0.239252E+04   0.140780E+02   0.000000E+00  -0.859112E+02   0.673617E-08   0.847131E-05  -0.486125E-06
   829   0.239456E+04   0.139016E+02   0.000000E+00  -0.843233E+02   0.672074E-08   0.849030E-05  -0.482811E-06
   830   0.239648E+04   0.137295E+02   0.000000E+00  -0.827212E+02   0.670536E-08   0.850832E-05  -0.479353E-06
   831   0.239820E+04   0.135619E+02   0.000000E+00  -0.811031E+02   0.669002E-08   0.852529E-05  -0.475741E-06
   832   0.239973E+04   0.133987E+02   0.000000E+00  -0.794704E+02   0.667472E-08   0.854114E-05  -0.471966E-06
   833   0.240113E+04   0.132408E+02   0.000000E+00  -0.778236E+02   0.665947E-08   0.855582E-05  -0.468016E-06
   834   0.240225E+04   0.130874E+02   0.000000E+00  -0.761627E+02   0.664427E-08   0.856924E-05  -0.463882E-06
   835   0.240331E+04   0.129402E+02   0.000000E+00  -0.744888E+02   0.662912E-08   0.858134E-05  -0.459555E-06
   836   0.240402E+04   0.127969E+02   0.000000E+00  -0.728019E+02   0.661400E-08   0.859206E-05  -0.455023E-06
   837   0.240468E+04   0.126591E+02   0.000000E+00  -0.711033E+02   0.659894E-08   0.860132E-05  -0.450276E-06
   838   0.240512E+04   0.125269E+02   0.000000E+00  -0.693928E+02   0.658392E-08   0.860905E-05  -0.445306E-06
   839   0.240527E+04   0.123995E+02   0.000000E+00  -0.676703E+02   0.656894E-08   0.861519E-05  -0.440100E-06
   840   0.240536E+04   0.122785E+02   0.000000E+00  -0.659377E+02   0.655401E-08   0.861967E-05  -0.434650E-06
   841   0.240523E+04   0.121617E+02   0.000000E+00  -0.641964E+02   0.653912E-08   0.862242E-05  -0.428946E-06
   842   0.240489E+04   0.120500E+02   0.000000E+00  -0.624434E+02   0.652427E-08   0.862337E-05  -0.422976E-06
   843   0.240440E+04   0.119441E+02   0.000000E+00  -0.606843E+02   0.650947E-08   0.862245E-05  -0.416732E-06
